stop_id,stop_name,stop_lat,stop_lon,routes
030222,Av D Armando Romão 14,38.779655,-9.233752,1004_0|1006_0|1006_1|1509_0|1517_0
030223,Av D F Piteira Santos (Supermercado),38.778664,-9.233110,1006_0|1006_1|1509_0|1517_0|1707_0|1719_0
030225,Moinhos Funcheira (Rotunda),38.778434,-9.230263,1006_0|1006_1|1509_0|1517_0|1707_0|1719_0
030226,Moinhos Funcheira (Rotunda),38.778559,-9.230456,1004_0|1006_0|1006_1|1509_0|1517_0|1707_0|1707_1|1719_0
030227,Av D F Piteira Santos 16 (Superm),38.778889,-9.232432,1004_0|1006_0|1006_1|1509_0|1517_0|1707_0|1707_1|1719_0
030229,Av Amália Rodrigues 36,38.781835,-9.233798,1004_0|1006_0|1006_1|1509_0|1517_0|1719_0
030231,R S Patricio 35,38.780907,-9.238619,1004_0|1006_0|1006_1|1509_0|1707_0|1707_1
030233,R S Patricio Qt 35 2,38.779783,-9.240880,1004_0|1006_0|1006_1|1509_0|1707_0|1707_1
030235,R S Patricio Qt 32 9,38.778662,-9.243087,1004_0|1006_0|1006_1|1509_0|1707_0|1707_1
030237,Av Dr Fernando Piteira Santos 71,38.776597,-9.239209,1004_0|1006_0|1006_1|1509_0|1707_0|1707_1
030239,R 5 Outubro 9,38.774421,-9.236828,1004_0|1006_0|1006_1|1707_0|1707_1
030241,Moinhos Funcheira (X) S Mira,38.775515,-9.231008,1004_0|1006_0|1006_1|1707_0|1707_1
030243,Estr Serra Mira (Estaleiros CMA),38.774663,-9.230620,1004_0|1006_0|1006_1|1517_0|1707_0|1707_1
030245,R Comandante Ramiro Correia 14,38.767458,-9.230134,1003_0|1006_0|1006_1|1010_0
030247,R Sebastião Gama 10,38.766285,-9.232285,1005_0|1006_0|1006_1|1007_0|1007_1|1514_0|1703_0
030248,R Sebastião Gama 10,38.766321,-9.232118,1514_0
030249,Av Marquês Pombal Fte 25,38.763715,-9.233567,1005_0|1006_0|1006_1|1007_0|1007_1|1514_0|1703_0
030251,Acesso à Brandoa (Campo Futebol),38.769940,-9.224053,1005_0|1706_0|1708_0
030253,Casal da Mira (Centro Comercial) P4,38.776818,-9.217575,1005_0|2610_0|2611_0|2702_0
030255,Acesso Brandoa / C S Brás (C Futebol),38.770681,-9.224769,1005_0|1706_0|1708_0|1708_2
030257,Estr Serra Mira 177A,38.779376,-9.229196,1006_0|1509_0|1707_0|1719_0
030259,Estr Serra Mira 244,38.782669,-9.227314,1006_0|1509_0|1707_0|1719_0
030261,Casal Mira,38.782090,-9.226460,1006_0|1010_0|1707_0|1707_1
030263,R 5 Outubro 11,38.782468,-9.225715,1006_0|1010_0|1707_0|1707_1
030265,R dos Lirios 7,38.782503,-9.224038,1006_0|1010_0|1707_0
030266,R dos Lirios 4,38.782564,-9.223949,1006_0|1010_0|1707_0|1707_1
030267,R Ramiro Martins 9A,38.782479,-9.222670,1006_0|1010_0|1707_0
030269,R Alberto da Conceição Guerreiro 11,38.779746,-9.224408,1006_0|1010_0|1707_0
030270,R Alberto da Conceição Guerreiro 9b,38.779539,-9.224401,1006_0|1010_0|1707_0|1707_1
030271,R Nova York (Eb J Garcês),38.778000,-9.224184,1006_0|1010_0|1707_0
030272,Casal Mira (Escola Primária),38.778124,-9.224020,1006_0|1010_0|1707_0|1707_1
030273,Casal da Mira (Centro Comercial) P3,38.776778,-9.218033,1006_0|2610_0|2611_0|2702_0
030275,R Ramiro Martins (X) R Camélias,38.782816,-9.222255,1006_0|1010_0|1707_0|1707_1
030277,Estr Serra Mira 191,38.782955,-9.227243,1006_0|1509_0|1707_0|1707_1|1719_0
030279,Estr Serra Mira 175,38.779181,-9.229248,1006_0|1509_0|1707_0|1707_1|1719_0
030283,R Fontainhas (April),38.751240,-9.219240,1008_0|1011_0|1011_1|2601_0|2601_1
030284,R Fontainhas (April),38.751350,-9.219220,1011_0|1011_1|2601_0|2601_1
030285,R Das Fontainhas (ED Areeiro),38.750840,-9.217030,1008_0|1011_0|1011_1|1507_0|2601_0|2601_1
030286,R Das Fontainhas (ED Areeiro),38.750860,-9.216690,1011_0|1011_1|2601_0|2601_1
030287,R Francisco Simões Carneiro 4,38.751410,-9.215980,1008_0|1011_0|1011_1|1713_0|2601_0|2601_1
030288,R F Simoes Carneiro (Edif Areeiro),38.751500,-9.216220,1011_0|1011_1|2601_0|2601_1
030289,Av Curry Cabral (X) R Élio Rego,38.753508,-9.215555,1008_0|1713_0
030290,Av Curry Cabral 13,38.753444,-9.215511,1713_0
030291,Av Chaby Pinheiro 3A,38.753354,-9.212507,1008_0|1713_0
030292,Av Chaby Pinheiro (CTT),38.753434,-9.212702,1713_0
030293,R Padre António Vieira 30,38.756854,-9.209167,1008_0
030295,R D Nuno Álvares Pereira 19c,38.755715,-9.209626,1008_0
030297,R Ant Augusto Custódio,38.754486,-9.209317,1008_0
030299,R Elias Garcia (Portas de Benfica),38.753713,-9.210051,1008_0|1707_0|1713_0|1717_0|1720_0|1720_1|1721_0
030300,R Elias Garcia (Portas de Benfica),38.753582,-9.210529,1707_0|1707_1|1713_0|1717_0|1717_2|1720_0|1720_1|1721_0|1721_1
030301,R Elias Garcia 28C,38.754639,-9.213705,1008_0|1707_0|1717_0|1720_0|1720_1|1721_0
030302,R Elias Garcia 15,38.754383,-9.213558,1707_0|1707_1|1717_0|1717_2|1720_0|1720_1|1721_0|1721_1
030303,R Elias Garcia (Hipermercado),38.755684,-9.216824,1008_0|1707_0|1717_0|1720_0|1720_1|1721_0
030305,R H Paiva Couceiro (X) R Lat Coelho,38.754033,-9.218527,1008_0
030307,R Latino Coelho 12B,38.753485,-9.218978,1008_0
030311,Amadora (Hospital),38.745823,-9.245891,1506_0|1513_0|1513_1|1513_2|1513_3|1513_4
030313,R Gonçalves Ramos,38.755000,-9.242980,1009_0|1510_0
030315,Rua Pio XII,38.755600,-9.238260,1009_0
030317,Amadora (Estação) P6 Entrada Sul,38.758099,-9.234739,1009_0|1714_0
030319,R Elias Garcia (Parque),38.758866,-9.237076,1014_0|1601_0|1601_1|1601_2|1601_3|1716_0|1718_0|1721_0
030322,Amadora (Hosp Luz),38.760293,-9.241272,1014_0|1508_0|1515_0|1515_1|1718_0|1720_0|1720_1|1721_0|1721_1
030323,Amadora (Hosp Luz),38.760514,-9.242664,1009_0|1014_0|1508_0|1515_0|1515_1|1718_0|1720_0|1720_1|1721_0
030325,R Elias Garcia Fte 323,38.761162,-9.245479,1009_0|1014_0|1508_0|1515_0|1515_1|1718_0|1720_0|1720_1|1721_0
030326,R Elias Garcia 323,38.761005,-9.245474,1009_0|1014_0|1508_0|1515_0|1515_1|1718_0|1720_0|1720_1|1721_0|1721_1
030327,R Elias Garcia (Fte Escolas),38.760679,-9.247985,1009_0|1014_0|1508_0|1515_0|1515_1|1603_0|1718_0|1720_0|1720_1|1721_0
030328,R Elias Garcia (Escolas),38.760602,-9.247837,1009_0|1014_0|1508_0|1515_0|1515_1|1603_0|1718_0|1720_0|1720_1|1721_0|1721_1
030329,Av Pedro Álvares Cabral 34,38.764230,-9.239485,1004_0|1009_0|1509_0
030330,Av Pedro Álvares Cabral 37A,38.764235,-9.239593,1004_0|1009_0|1509_0
030331,Av Cottinelli Telmo Lte 61,38.766700,-9.234980,1009_0
030333,Av Artur Semedo 66,38.767300,-9.234720,1009_0
030334,Av Gen Humberto Delgado (Estaleiro),38.763551,-9.243777,1014_0
030335,António Nobre,38.769100,-9.232380,1009_0
030336,Av General Humberto Delgado,38.763381,-9.243916,1014_0
030337,Camilo Pessanha,38.769000,-9.234170,1009_0
030339,EB 1 Aprigio Gomes,38.768282,-9.237133,1009_0|1014_0
030343,Av Pedro Álvares Cabral 5,38.762170,-9.240032,1004_0|1009_0|1509_0|1514_0|1518_0|1603_0|1717_0
030344,Av Pedro Álvares Cabral Fte 5,38.762083,-9.239904,1009_0|1509_0
030345,Av D Nuno Álv Pereira (C Emprego),38.759931,-9.240915,1009_0|1509_0|1510_0|1514_0|1518_0|1601_0|1601_1|1601_2|1601_3|1716_0|1717_0
030346,Av D Nuno Álv Pereira (C Emprego),38.759816,-9.240776,1509_0|1510_0|1514_0|1518_0|1601_0|1601_1|1601_4|1716_0|1717_0|1717_2
030347,Praça de Angola,38.757200,-9.243470,1009_0|1510_0
030348,Praça de Angola,38.757100,-9.243430,1510_0
030349,Av Aljubarrota 1,38.755800,-9.244240,1009_0
030351,Av Aljubarrota 28,38.756600,-9.246330,1009_0
030353,Amadora (Bº Janeiro),38.757760,-9.247456,1009_0|1509_0|1514_0|1518_0|1601_0|1601_1|1601_2|1601_3|1602_1|1716_0|1717_0
030355,Brandoa (Escola),38.764439,-9.215451,1010_0
030356,Av Ruy Luís Gomes (Fte Escola),38.764437,-9.215675,1010_0|1012_0
030357,R Liberdade 54,38.768402,-9.217472,1010_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030359,R Liberdade (X) R Tomás Kim,38.768662,-9.219753,1010_0|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030360,R Liberdade 63,38.768622,-9.219835,1010_0|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030361,R Liberdade (Escola),38.767380,-9.222117,1010_0|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030363,R Mª Amália Vaz Carvalho 23 (Escola),38.768212,-9.223136,1010_0|1012_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030365,Brandoa (Alto),38.768557,-9.223627,1010_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030367,Brandoa (Alto),38.768117,-9.223762,1010_0|1012_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030369,R Joaquim Tim Tim Sitima 1,38.766635,-9.223135,1010_0|1012_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030371,R Liberdade (Parque Infantil),38.767925,-9.221316,1010_0|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030373,R Luis Vaz Camões 46,38.767889,-9.217017,1010_0|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030377,R 25 Abril 34,38.768090,-9.213100,1011_0|1011_1|1012_0
030379,R 25 Abril 522,38.769450,-9.214083,1011_0|1011_1|1012_0
030381,R Diogo Cão 833C,38.771300,-9.213810,1011_0|1011_1
030383,R Paiã (Largo),38.769710,-9.212100,1011_0|1011_1
030385,R Paiã Lte 224,38.766783,-9.210650,1011_0|1011_1
030387,Largo 1º Maio,38.765434,-9.213162,1011_0|1011_1|1012_0|1514_0
030389,Av Ruy Luis Gomes (Posto Combust),38.764150,-9.211560,1011_0|1011_1|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030390,Av Ruy Luis Gomes (Posto Combust),38.764340,-9.211580,1011_0|1011_1|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030391,Av Ruy Luis Gomes (Alfornelos),38.764358,-9.209893,1011_0|1011_1|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030393,R Capitães Abril 20,38.764716,-9.207433,1011_0|1011_1
030395,R Damião Góis (X) R P Hortensia Castro,38.764333,-9.205600,1011_0|1011_1
030396,R Damião Góis (X) R P Hortensia Castro,38.763966,-9.205366,1011_0|1011_1
030397,R Damião Góis 10,38.762226,-9.204691,1011_0|1011_1|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2|2601_0|2601_1
030398,R Damião Góis 10,38.762180,-9.204480,1011_0|1011_1|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2|2601_0|2601_1
030399,Alfornelos (Metro),38.760178,-9.204581,1011_0|1011_1|1514_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2|2601_0|2601_1
030400,R Capitães Abril,38.762500,-9.207249,1012_0
030402,R Adriano Correia 2,38.759312,-9.205852,1011_0|1011_1|1514_0|2601_0|2601_1
030403,Rotunda Qta Lilazes,38.759469,-9.209057,1011_0|1011_1|1514_0|2601_0|2601_1
030405,R Indústrias (Fte Iefp),38.751120,-9.219960,1011_0|1011_1|2601_0|2601_1
030406,R Indústrias (Fte Iefp),38.750940,-9.219940,1011_0|1011_1|1507_0|2601_0|2601_1
030407,Reboleira (Metro) P2,38.751574,-9.224147,1517_0|1518_0
030408,Reboleira (Metro) P1,38.751919,-9.224524,1011_0|1011_1|1507_0|2601_0|2601_1
030409,Prç Teófilo Braga (Alfornelos Metro),38.760230,-9.204040,1011_0|1011_1|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2|2601_0|2601_1
030411,R Prof Mira Fernandes Fte 9,38.765566,-9.208483,1011_0|1011_1
030413,Av Ruy Luis Gomes (Alfornelos),38.764537,-9.209835,1011_0|1011_1|1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030415,R Vasco Santana,38.770100,-9.215870,1012_0
030417,R Almada Negreiros,38.769700,-9.216710,1012_0
030419,R Raul Brandão,38.769100,-9.218250,1012_0
030421,Av Ruy Luis Gomes (Igreja),38.763121,-9.206035,1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030422,Av Ruy Luis Gomes (Igreja),38.763452,-9.206492,1012_0|1514_0|1703_0|1706_0|1706_1|1706_2|1708_0|1708_1|1708_2
030423,R Fernão Mendes Pinto,38.766400,-9.212010,1012_0
030425,R Pêro Escobar 1,38.767100,-9.211630,1012_0
030427,R Pêro Escobar 265,38.768263,-9.211959,1012_0
030429,R Pêro Escobar 3,38.769800,-9.213070,1012_0
030431,R João Corte Real 1,38.769600,-9.212640,1012_0
030433,R João Corte Real 2,38.768300,-9.211690,1012_0
030435,R Paiã Lte 224,38.766800,-9.211150,1012_0
030437,Amadora (Cemitério),38.742740,-9.238000,1013_0|1014_0
030439,R D António Luz (X) R Vitor Damas,38.742400,-9.241740,1013_0|1014_0
030441,R Baden Pawell 12,38.744280,-9.239770,1013_0|1014_0
030443,Av Cruz Vermelha (Rotunda),38.744280,-9.236980,1013_0|1014_0
030445,Av D José I (Análises Clínicas),38.749300,-9.233010,1013_0|1014_0|1502_0|1506_0|1514_0|1704_0|1712_0|1714_0|1716_0
030446,Av D José I 77,38.749320,-9.233300,1013_0|1014_0|1501_0|1502_0|1514_0|1704_0|1704_3|1712_0|1714_0|1716_0
030447,Av João Paulo II (Praça Gama Pinto),38.746039,-9.227498,1013_0|1510_0
030448,Av João Paulo II (Pça Gama Pinto),38.746098,-9.227372,1013_0|1510_0
030449,R Madame Curie 16,38.747459,-9.230407,1013_0|1510_0
030450,R Madame Curie 16,38.747300,-9.230380,1510_0
030451,Av Prof Dr António Flores 22,38.747211,-9.232182,1013_0|1015_0|1510_0
030453,R Prof Dr Ant Flores (X) R Quir Rosa,38.748718,-9.231303,1013_0|1015_0|1510_0
030454,R Prof Dr Ant Flores 4,38.748350,-9.231630,1510_0
030455,R Dr Francisco Sá Carneiro 13,38.747500,-9.236637,1014_0
030457,Av Dom José (Supermercado),38.750830,-9.229310,1014_0|1506_0|1712_0
030458,Av D José I (Supermercado),38.750850,-9.229570,1014_0|1015_0|1501_0|1712_0
030459,Av D José I 7,38.751126,-9.226389,1014_0|1506_0|1510_0|1712_0|1718_0
030461,Av Dr José Pontes Fte 5,38.751770,-9.228580,1014_0|1510_0|1718_0
030462,Av Dr José Pontes Fte 5,38.751666,-9.228666,1014_0|1510_0|1718_0
030463,Av Dr José Pontes Fte 33,38.754040,-9.229270,1014_0|1510_0
030464,Av Dr José Pontes Fte 33,38.754030,-9.229360,1014_0|1510_0
030465,Av Alexandre Sales (Esc Secundária),38.755640,-9.231540,1014_0|1510_0
030467,Av Brito Pais (X) R Pais Ramos,38.755720,-9.233160,1014_0|1510_0
030469,Amadora (Estação) P10 Entrada Sul,38.757384,-9.233886,1014_0|1508_0|1718_0
030471,Casal Brancas (Entr),38.768593,-9.245058,1014_0
030473,Av Comandante Gomes Mota,38.769375,-9.244981,1014_0
030475,R Elias Garcia 362,38.759287,-9.237935,1014_0|1508_0|1510_0|1515_0|1515_1|1601_0|1601_1|1601_4|1716_0|1718_0|1720_0|1720_1|1721_0|1721_1
030477,R Luís Camões 9 (CTT),38.757238,-9.236123,1014_0|1502_0|1508_0|1510_0|1514_0|1515_0|1515_1|1601_0|1601_1|1601_4|1712_0|1714_0|1716_0|1718_0|1720_0|1720_1|1721_0|1721_1
030479,Av Aviação Portuguesa 21,38.755875,-9.233616,1014_0|1502_0|1510_0|1514_0|1714_0|1716_0|1718_0
030481,Av Alexandre Sales (Esc Secundária),38.755070,-9.231510,1014_0|1510_0
030483,Av Dr José Pontes 11,38.752700,-9.229016,1510_0|1718_0
030485,Clínica Stº António,38.748900,-9.230870,1013_0|1015_0
030487,Clínica Stº António,38.748100,-9.228810,1013_0|1015_0
030489,Av Dr Teófilo Carvalho dos Santos,38.748000,-9.229930,1015_0
030491,R Herculano Carvalho 56,38.749420,-9.231390,1015_0|1510_0|1704_0
030492,R Herculano de Carvalho 62 (Clinica),38.749500,-9.231420,1510_0|1704_0|1704_3
030493,R Herculano de Carvalho,38.749800,-9.229590,1015_0
030495,R Ary dos Santos (Supermercado),38.750400,-9.229230,1015_0
030497,R Ary dos Santos,38.750100,-9.227030,1015_0
030499,Av António Sérgio,38.750500,-9.225540,1015_0
030501,R Che Guevara,38.749868,-9.224318,1015_0
030503,R Jorge Mina 13,38.743900,-9.224680,1015_0|1510_0
030505,Av P Himalaia (X) Av Mq Castelo Novo,38.745047,-9.221729,1704_0|1704_1|1713_0|1713_1
030507,R Catarina Eufémia 2 (Centro Saúde),38.745343,-9.220376,1015_0|1704_0|1704_1|1704_3|1713_0|1713_1
030509,Damaia Cima,38.747177,-9.219923,1015_0|1704_0|1704_1|1704_3|1713_0|1713_1
030511,R Carvalho Araujo 25,38.746975,-9.218655,1015_0|1704_0|1704_1|1704_3|1713_0|1713_1|1718_0
030513,Reboleira (Estação) P5,38.749802,-9.220648,1501_0
030515,EN 117 (Supermercado),38.741815,-9.231244,1501_0|1502_0|1714_0|1715_0|1716_0
030516,EN 117 (Supermercado),38.741526,-9.230612,1502_0|1714_0|1715_0|1716_0
030517,R Irmãos Siemens,38.737400,-9.229570,1501_0
030519,Estr Seminário (Seminário),38.732860,-9.222320,1501_0|1502_0|1507_0|1712_0
030521,Estr Alfragide 82,38.734927,-9.221204,1501_0|1502_0|1704_0|1704_1|1704_3|1713_0|1713_1
030522,Estr Alfragide 82,38.734847,-9.221060,1506_0|1704_0|1704_1|1704_3|1712_0|1713_0|1713_1
030523,Estr Alfragide (Confecções),38.734833,-9.222866,1501_0|1502_0
030525,Rua Alfredo Silva 1,38.738800,-9.228620,1501_0
030527,R Alfredo Silva (Editora),38.741808,-9.230630,1501_0
030529,Rua Alfredo Silva 3,38.741100,-9.227120,1501_0
030531,R D João V 38,38.745570,-9.217856,1501_0|1510_0
030533,Av José Gomes Ferreira 13,38.737879,-9.228155,1502_0|1714_0|1715_0|1716_0
030535,Av Pangim 4,38.750801,-9.230942,1502_0|1514_0|1714_0|1716_0
030537,R Moínho Velho 3E,38.753206,-9.232118,1502_0|1514_0|1714_0|1716_0|1718_0
030538,R Moínho Velho 3E,38.753233,-9.232483,1718_0
030539,Av Aviação Portuguesa 18,38.755823,-9.233487,1502_0|1514_0|1714_0|1716_0|1718_0
030541,Av Aviação Portuguesa (Escola),38.754272,-9.233271,1502_0|1514_0|1714_0|1716_0|1718_0
030543,Av Conde Oeiras 1,38.750394,-9.231919,1502_0|1514_0|1714_0|1716_0
030545,Av José Gomes Ferreira 13,38.737526,-9.228401,1502_0|1714_0|1715_0|1716_0
030547,R Carlos Pinto Coelho 55,38.736021,-9.230968,1502_0|1506_0|1507_0|1712_0
030549,Estr Zambujal (Pq Estacionamento),38.728135,-9.213853,1503_0|1503_1|1504_0|1504_1|1704_0|1704_1|1713_0|1713_1|1718_0
030550,Estr Zambujal (Pq Estacionamento),38.728013,-9.214046,1503_0|1503_1|1504_0|1704_0|1704_1|1713_0|1713_1|1718_0
030551,Alfragide (Zona Comercial),38.729257,-9.215222,1503_0|1503_1|1504_0|1504_1|1713_0|1713_1|1718_0
030552,Alfragide (Zona Comercial),38.729065,-9.215496,1503_0|1503_1|1504_0|1713_0|1713_1|1718_0
030553,Estr Zambujal (Escola),38.731398,-9.216260,1503_0|1504_0|1504_1|1713_0|1713_1|1718_0
030554,Estr Zambujal (Escola),38.731742,-9.216380,1503_0|1504_0|1713_0|1713_1|1718_0
030555,Estr Zambujal (Escolas),38.733235,-9.215922,1503_0|1504_0|1504_1|1704_0|1704_1|1713_0|1713_1|1718_0
030557,Estr Zambujal 2,38.734622,-9.215399,1503_0|1504_0|1504_1|1704_0|1704_1|1713_0|1713_1|1718_0
030558,Estr Zambujal 2,38.734889,-9.215451,1503_0|1504_0|1704_0|1704_1|1713_0|1713_1|1718_0
030559,Estr Zambujal (C Rainha Sta Isabel),38.736348,-9.212582,1503_0|1504_0|1504_1|1704_0|1704_1|1713_0|1713_1|1718_0
030560,Estr Zambujal 63 (C Rainha S Isabel),38.736472,-9.212887,1503_0|1504_0|1704_0|1704_1|1713_0|1713_1|1718_0
030561,Bº Zambujal,38.735902,-9.209415,1001_0|1503_0|1504_0|1504_1
030563,Estr Zambujal (Escolas),38.733349,-9.216093,1503_0|1504_0|1704_0|1704_1|1713_0|1713_1|1718_0
030567,Av D João V 32,38.745457,-9.218137,1506_0|1510_0
030571,EN 117 (Alfapark),38.732911,-9.222544,1506_0|1507_0|1712_0
030573,Estr Mun Cemitério (Rot Av Marconi),38.737636,-9.231675,1506_0|1712_0
030574,Estr Mun Cemitério (Rot Av Marconi),38.737556,-9.231769,1712_0
030575,Av Marconi (Cemitério),38.743715,-9.235140,1506_0|1712_0
030576,Av Marconi (Cemitério),38.743423,-9.235103,1712_0
030577,Av Conde São Marçal Fte 3,38.735708,-9.218820,1507_0|1704_0|1704_1
030578,Av Conde São Marçal 3,38.735549,-9.218917,1507_0|1704_0|1704_1|1704_3
030579,Av Almeida Garrett 76,38.738344,-9.218181,1507_0|1704_0|1704_1
030580,Av Alm Garrett (X) Pct Raúl Brandão,38.738318,-9.217679,1507_0|1704_0|1704_1|1704_3
030581,R Faustino Fonseca 2,38.736936,-9.216468,1507_0|1704_0|1704_1
030583,Reboleira (Estação) P4,38.749975,-9.221134,1507_0|1718_0
030585,Av D Pedro V 3,38.748383,-9.215183,1507_0
030586,Av D Pedro V 3,38.748100,-9.215210,1510_0
030587,Av Leite Vasconcelos 2A,38.737215,-9.216307,1507_0|1704_0|1704_1|1704_3
030589,EN 250 (X) Casal Cambra,38.796179,-9.241214,1508_0|1516_0|1603_0|2605_0|2605_2|2605_3
030591,EN 250 (Qta Rosa Bacará),38.788319,-9.243586,1508_0|1516_0|1603_0|2605_0|2605_2|2605_3
030592,EN 250 (Qta Rosa Bacará),38.788391,-9.243590,1508_0|1516_0|1603_0|2605_0|2605_1|2605_2|2605_3
030593,EN 250 (X) Estrada Águas Livres,38.782700,-9.245410,1508_0|1515_0|1515_1|1516_0|1603_0|1720_0|1720_1|2605_0|2605_2|2605_3
030594,EN 250 (X) Estrada Águas Livres,38.782510,-9.245470,1508_0|1515_0|1515_1|1516_0|1603_0|1720_0|1720_1|2605_0|2605_1|2605_2|2605_3
030595,Estr Águas Livres (Esc S Silveira),38.778090,-9.249890,1508_0|1515_0|1515_1|1603_0|1720_0|1720_1
030596,Estr Ág Livres155 (Escad S Silveira),38.778070,-9.249770,1508_0|1515_0|1515_1|1603_0|1720_0|1720_1
030597,Estr Ág Livres 155 (Cas S Vicente),38.774107,-9.252092,1508_0|1515_0|1515_1|1603_0|1720_0|1720_1
030598,Estr Ág Livres 155 (Cas S Vicente),38.773990,-9.252030,1508_0|1515_0|1515_1|1603_0|1720_0|1720_1
030599,Carenque (Lgo),38.770703,-9.251657,1508_0|1515_0|1515_1|1519_0|1603_0|1720_0|1720_1
030600,Carenque (Lgo),38.770780,-9.251560,1508_0|1515_0|1515_1|1519_0|1603_0|1720_0|1720_1
030601,Estr Salv Allende (Posto Combustivel),38.756710,-9.233214,1508_0|1514_0|1515_0|1515_1|1601_0|1601_1|1601_4|1712_0|1720_0|1720_1|1721_0|1721_1
030603,Praceta Miguel Cláudio 2,38.757920,-9.229127,1508_0|1514_0|1515_0|1515_1|1601_0|1601_1|1601_4|1712_0|1720_0|1720_1|1721_0|1721_1
030604,R Elias Garcia (X) Estr Salv Allende,38.758021,-9.229383,1508_0|1514_0|1515_0|1515_1|1601_0|1601_1|1601_2|1601_3|1712_0|1720_0|1720_1|1721_0
030605,R Elias Garcia 103,38.757947,-9.226373,1508_0|1514_0|1515_0|1515_1|1518_0|1601_0|1601_1|1601_4|1707_0|1707_1|1717_0|1717_2|1720_0|1720_1|1721_0|1721_1
030606,Amadora (B Bosque),38.758171,-9.226623,1508_0|1514_0|1515_0|1515_1|1601_0|1601_1|1601_2|1601_3|1720_0|1720_1|1721_0
030607,R Elias Garcia 88,38.757312,-9.223236,1508_0|1514_0|1515_0|1515_1|1518_0|1601_0|1601_1|1601_4|1707_0|1707_1|1717_0|1717_2|1720_0|1720_1|1721_0|1721_1
030609,R Elias Garcia 43,38.756550,-9.221015,1508_0|1515_0|1515_1|1601_0|1601_1|1601_4|1707_0|1707_1|1717_0|1717_2|1720_0|1720_1|1721_0|1721_1
030611,Amadora Este (Metro) P4,38.758812,-9.218408,1508_0|1515_0|1515_1|1720_0|1720_1|1721_0
030613,Av Eduardo Jorge 26,38.757654,-9.222230,1508_0|1514_0|1515_0|1515_1|1518_0|1601_0|1601_1|1601_2|1601_3|1707_0|1717_0|1720_0|1720_1|1721_0
030615,Estr Águas Livres (X) A-da-beja,38.792537,-9.244381,1508_0
030617,Praça D João I,38.757505,-9.247160,1509_0|1514_0|1518_0|1601_0|1601_1|1601_4|1716_0|1717_0|1717_2
030620,Av D Nuno Álvares perreira 54,38.758572,-9.244740,1509_0|1514_0|1518_0|1601_0|1601_1|1601_2|1601_3|1716_0|1717_0
030621,Av D Nuno Álvares Pereira 35,38.758574,-9.244299,1509_0|1514_0|1518_0|1601_0|1601_1|1601_4|1716_0|1717_0|1717_2
030623,Av Pedro Álvares Cabral (Escola),38.768283,-9.239400,1509_0
030624,Av Pedro Álvares Cabral (Fte Escola),38.767668,-9.239481,1009_0|1014_0|1509_0
030625,Estr Central (Central Elétrica),38.779274,-9.235931,1707_0|1707_1|1719_0
030626,Estr Central (X) Av Dr F Piteira Santos,38.779209,-9.236132,1707_0|1719_0
030627,Av Amália Rodrigues Fte 32,38.781191,-9.234651,1719_0
030631,Moinhos Funcheira (Mercado),38.778900,-9.233860,1509_0
030633,R Alexandre Pinheiro Torres 4A,38.788108,-9.224838,1509_0|1517_0|1711_0|1719_0
030634,A da Beja (M Guizo) (X) R Alex P Tor,38.788116,-9.224704,1509_0|1711_0|1719_0
